12;19;021;004;009B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;BAGAN BARU;1219021004009B
12;19;021;004;010B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;BAGAN BARU;1219021004010B
12;19;021;005;004B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;UJUNG KUBU;1219021005004B
12;19;021;005;005B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;UJUNG KUBU;1219021005005B
12;19;021;005;006B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;UJUNG KUBU;1219021005006B
12;19;021;005;007B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;UJUNG KUBU;1219021005007B
12;19;021;005;008B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;UJUNG KUBU;1219021005008B
12;19;021;005;009B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;UJUNG KUBU;1219021005009B
12;19;021;005;010B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;UJUNG KUBU;1219021005010B
12;19;021;005;011B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;UJUNG KUBU;1219021005011B
12;19;021;005;012B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;UJUNG KUBU;1219021005012B
12;19;021;005;013B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;UJUNG KUBU;1219021005013B
12;19;021;005;014B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;UJUNG KUBU;1219021005014B
12;19;021;005;015B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;UJUNG KUBU;1219021005015B
12;19;021;005;016B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;UJUNG KUBU;1219021005016B
12;19;021;005;017B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;UJUNG KUBU;1219021005017B
12;19;021;006;001B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;LIMA LARAS;1219021006001B
12;19;021;006;004B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;LIMA LARAS;1219021006004B
12;19;021;006;005B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;LIMA LARAS;1219021006005B
12;19;021;006;006B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;LIMA LARAS;1219021006006B
12;19;021;006;007B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;LIMA LARAS;1219021006007B
12;19;021;007;001B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;SENTANG;1219021007001B
12;19;021;007;002B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;SENTANG;1219021007002B
12;19;021;007;003P;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;SENTANG;1219021007003P
12;19;021;007;004B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;SENTANG;1219021007004B
12;19;021;007;005B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;SENTANG;1219021007005B
12;19;021;008;001B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;JATI MULIA;1219021008001B
12;19;021;008;002B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;JATI MULIA;1219021008002B
12;19;021;008;003B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;JATI MULIA;1219021008003B
12;19;021;009;001B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;TALI AIR PERMAI;1219021009001B
12;19;021;009;002B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;TALI AIR PERMAI;1219021009002B
12;19;021;009;004B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;TALI AIR PERMAI;1219021009004B
12;19;021;009;005B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;TALI AIR PERMAI;1219021009005B
12;19;021;009;006B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;TALI AIR PERMAI;1219021009006B
12;19;021;009;007B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;TALI AIR PERMAI;1219021009007B
12;19;021;010;011B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;KAPAL MERAH;1219021010011B
12;19;021;010;012B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;KAPAL MERAH;1219021010012B
12;19;021;010;013B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;KAPAL MERAH;1219021010013B
12;19;021;011;001B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;BANDAR SONO;1219021011001B
12;19;021;011;002B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;BANDAR SONO;1219021011002B
12;19;021;011;003B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;BANDAR SONO;1219021011003B
12;19;021;011;004B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;BANDAR SONO;1219021011004B
12;19;021;011;006B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;BANDAR SONO;1219021011006B
12;19;021;011;007B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;BANDAR SONO;1219021011007B
12;19;021;011;017B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;BANDAR SONO;1219021011017B
12;19;021;011;018B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;BANDAR SONO;1219021011018B
12;19;021;011;019B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;BANDAR SONO;1219021011019B
12;19;021;011;020B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;BANDAR SONO;1219021011020B
12;19;021;012;001B;SUMATERA UTARA;BATU BARA;NIBUNG HANGUS;MEKAR LARAS;1219021012001B
